Boy83,209,39,35,Miser,71
Boy84,133,36,4,Miser,85
Boy85,60,34,72,Generous,88
Boy86,31,32,42,Miser,59
Boy87,160,18,91,Generous,29
Boy88,51,96,40,Generous,69
Boy89,19,51,95,Generous,70
Boy90,27,99,24,Miser,78
Boy91,84,53,10,Generous,59
Boy92,120,60,4,Miser,25
Boy93,40,61,5,Generous,9
Boy94,214,13,70,Generous,57
Boy95,140,35,63,Generous,4
Boy96,30,68,56,Miser,14
Boy97,57,65,82,Miser,26
Boy98,8,2,72,Generous,49
Boy99,89,93,53,Miser,57
Boy100,47,3,38,Generous,57
Boy101,80,22,80,Miser,32
Boy102,209,26,43,Generous,59
Boy103,176,73,60,Generous,22
Boy104,19,45,87,Miser,0
Boy105,199,65,0,Generous,98
Boy106,64,85,48,Generous,62
Boy107,216,60,83,Miser,16
Boy108,0,28,56,Miser,6
Boy109,52,15,40,Generous,8
Boy110,55,92,65,Generous,8
Boy111,157,1,23,Generous,24
Boy112,28,16,77,Generous,11
Boy113,215,78,74,Generous,75
Boy114,7,78,18,Miser,72
Boy115,192,10,9,Miser,52
Boy116,13,17,40,Generous,67
Boy117,71,76,25,Miser,56
Boy118,247,86,84,Miser,57
Boy119,162,2,42,Generous,8
Boy120,91,5,76,Generous,67
Boy121,74,60,73,Miser,54
Boy122,36,31,34,Miser,20
Boy123,215,1,5,Miser,32
Boy124,130,14,86,Miser,77
Boy125,104,64,69,Generous,24
Boy126,6,33,12,Generous,55
Boy127,202,60,55,Miser,88
Boy128,244,9,9,Miser,40
Boy129,58,86,99,Miser,3
Boy130,19,50,28,Generous,98
Boy131,177,13,50,Miser,90
Boy132,136,62,66,Generous,60
Boy133,158,87,92,Generous,60
Boy134,125,43,98,Generous,24
Boy135,103,63,26,Generous,23
Boy136,38,37,31,Generous,57
Boy137,245,65,30,Miser,15
Boy138,84,87,25,Generous,43
Boy139,193,11,65,Miser,46
Boy140,41,21,41,Generous,19
Boy141,15,60,36,Miser,72
Boy142,33,80,24,Miser,45
Boy143,109,99,30,Generous,33
Boy144,149,56,25,Generous,6
Boy145,73,19,24,Miser,78
Boy146,124,89,31,Miser,34
Boy147,19,40,23,Generous,42
Boy148,232,42,27,Generous,16
Boy149,59,17,13,Generous,65
Boy150,65,19,18,Miser,3
Boy151,47,35,8,Miser,75
Boy152,122,8,9,Miser,72
Boy153,110,64,40,Miser,72
Boy154,123,11,92,Generous,37
Boy155,188,97,48,Miser,79
Boy156,105,79,63,Miser,23
Boy157,247,16,53,Miser,66
Boy158,65,89,29,Miser,19
Boy159,170,52,78,Generous,81
Boy160,245,49,81,Generous,73
Boy161,17,92,79,Miser,4
Boy162,182,61,49,Generous,58
Boy163,126,98,60,Miser,62
Boy164,165,27,84,Miser,5
Boy165,120,14,80,Generous,60
Boy166,249,82,13,Generous,7
Boy167,146,40,89,Generous,22
Boy168,61,12,6,Generous,34
Boy169,245,60,60,Miser,32
Boy170,29,4,60,Generous,96
Boy171,204,89,5,Miser,87
Boy172,200,34,4,Generous,47
Boy173,222,87,52,Generous,72
Boy174,52,34,55,Generous,69
Boy175,72,77,79,Generous,63
Boy176,25,92,97,Miser,27
Boy177,217,93,68,Miser,10
Boy178,234,80,91,Generous,58
Boy179,235,69,78,Generous,5
Boy180,118,21,36,Generous,86
Boy181,131,90,42,Miser,61
Boy182,199,57,33,Generous,57
Boy183,168,25,89,Generous,76
Boy184,226,0,64,Miser,99
Boy185,25,65,37,Miser,97
Boy186,121,77,85,Miser,28
Boy187,227,69,1,Miser,71
Boy188,247,73,32,Miser,65
Boy189,108,64,71,Miser,11
Boy190,62,11,91,Miser,8
Boy191,230,90,41,Miser,20
Boy192,179,95,63,Miser,54
Boy193,221,66,11,Generous,68
Boy194,28,53,86,Generous,87
Boy195,34,12,50,Miser,16
Boy196,220,36,74,Generous,12
Boy197,0,74,83,Miser,4
Boy198,2,72,58,Miser,29
Boy199,167,65,9,Miser,57
